shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shape_139,18.57027,73.83781,80
shape_139,18.57027,73.83781,81
shape_139,18.581,73.8344,82
shape_139,18.581,73.8344,83
shape_139,18.5846,73.8335,84
shape_139,18.5846,73.8335,85
shape_139,18.5898,73.8316,86
shape_139,18.5898,73.8316,87
shape_139,18.59585,73.82878,88
shape_139,18.59585,73.82878,89
shape_139,18.60261,73.82562,90
shape_139,18.60261,73.82562,91
shape_139,18.60827,73.82093,92
shape_139,18.60827,73.82093,93
shape_139,18.6125,73.8172,94
shape_139,18.6125,73.8172,95
shape_139,18.62093,73.81005,96
shape_139,18.62093,73.81005,97
shape_139,18.62316,73.80814,98
shape_139,18.62316,73.80814,99
shape_139,18.62711,73.80469,100
shape_139,18.62711,73.80469,101
shape_139,18.63046,73.80191,102
shape_139,18.63046,73.80191,103
shape_139,18.63366,73.79919,104
shape_139,18.63366,73.79919,105
shape_139,18.63947,73.79424,106
shape_139,18.63947,73.79424,107
shape_139,18.6419,73.7922,108
shape_139,18.6419,73.7922,109
shape_139,18.6457,73.789,110
shape_139,18.6457,73.789,111
shape_139,18.6508,73.7846,112
shape_139,18.6508,73.7846,113
shape_139,18.65371,73.78212,114
shape_139,18.65371,73.78212,115
shape_139,18.65835,73.77803,116
shape_139,18.65835,73.77803,117
shape_139,18.66032,73.77616,118
shape_139,18.66032,73.77616,119
shape_139,18.66594,73.77096,120
shape_142,18.53101,73.84979,1
shape_142,18.5283,73.852,2
shape_142,18.5283,73.852,3
shape_142,18.52617,73.85294,4
shape_142,18.52617,73.85294,5
shape_142,18.52361,73.8542,6
shape_142,18.52361,73.8542,7
shape_142,18.5205,73.8559,8
shape_142,18.5205,73.8559,9
shape_142,18.51831,73.85622,10
shape_142,18.51831,73.85622,11
shape_142,18.51233,73.85774,12
shape_142,18.51233,73.85774,13
shape_142,18.50935,73.85795,14
shape_142,18.50935,73.85795,15
shape_142,18.50578,73.8586,16
shape_142,18.50578,73.8586,17
shape_142,18.50175,73.85865,18
shape_142,18.50175,73.85865,19
shape_142,18.49951,73.85846,20
shape_142,18.49951,73.85846,21
shape_142,18.49735,73.85815,22
shape_142,18.49735,73.85815,23
shape_142,18.4933,73.8579,24
shape_142,18.4933,73.8579,25
shape_142,18.49018,73.85767,26
shape_142,18.49018,73.85767,27
shape_142,18.48641,73.85832,28
shape_142,18.48641,73.85832,29
shape_142,18.4861,73.8586,30
shape_142,18.4861,73.8586,31
shape_142,18.48656,73.85823,32
shape_142,18.48656,73.85823,33
shape_142,18.4782,73.8619,34
shape_142,18.4782,73.8619,35
shape_142,18.4764,73.8624,36
shape_142,18.4764,73.8624,37
shape_142,18.4717,73.8636,38
shape_142,18.4717,73.8636,39
shape_142,18.4687,73.8642,40
shape_142,18.4687,73.8642,41
shape_142,18.4657,73.8647,42
shape_142,18.4657,73.8647,43
shape_142,18.46341,73.86502,44
shape_142,18.46341,73.86502,45
shape_142,18.4611,73.8675,46
shape_142,18.4611,73.8675,47
shape_142,18.46104,73.87063,48
shape_145,18.46104,73.87063,1
shape_145,18.46092,73.86745,2
shape_145,18.46092,73.86745,3
shape_145,18.4633,73.8649,4
shape_145,18.4633,73.8649,5
shape_145,18.4657,73.8645,6
shape_145,18.4657,73.8645,7
shape_145,18.46859,73.86408,8
shape_145,18.46859,73.86408,9
shape_145,18.47223,73.86311,10
shape_145,18.47223,73.86311,11
shape_145,18.4753,73.8623,12
shape_145,18.4753,73.8623,13
shape_145,18.4781,73.8617,14
shape_145,18.4781,73.8617,15
shape_145,18.48656,73.85823,16
shape_145,18.48656,73.85823,17
shape_145,18.4861,73.8584,18
shape_145,18.4861,73.8584,19
shape_145,18.48641,73.85832,20
shape_145,18.48641,73.85832,21
shape_145,18.49085,73.85757,22
shape_145,18.49085,73.85757,23
shape_145,18.49323,73.8577,24
shape_145,18.49323,73.8577,25
shape_145,18.49736,73.8579,26
shape_145,18.49736,73.8579,27
shape_145,18.49954,73.85812,28
shape_145,18.49954,73.85812,29
shape_145,18.50357,73.85363,30
shape_145,18.50357,73.85363,31
shape_145,18.5082,73.8537,32
shape_145,18.5082,73.8537,33
shape_145,18.51217,73.85382,34
shape_145,18.51217,73.85382,35
shape_145,18.51492,73.85375,36
shape_145,18.51492,73.85375,37
shape_145,18.51779,73.85397,38
shape_145,18.51779,73.85397,39
shape_145,18.5197,73.8545,40
shape_145,18.5197,73.8545,41
shape_145,18.52361,73.8542,42
shape_145,18.52361,73.8542,43
shape_145,18.5264,73.8526,44
shape_145,18.5264,73.8526,45
shape_145,18.5294,73.84988,46
shape_145,18.5294,73.84988,47
shape_145,18.53101,73.84979,48
shape_146,18.52712,73.87464,1
shape_146,18.5254,73.8767,2
shape_146,18.5254,73.8767,3
shape_146,18.52354,73.87556,4
shape_146,18.52354,73.87556,5
shape_146,18.52408,73.87296,6
shape_146,18.52408,73.87296,7
shape_146,18.52312,73.87067,8
shape_146,18.52312,73.87067,9
shape_146,18.52,73.8696,10
shape_146,18.52,73.8696,11
shape_146,18.5186,73.8685,12
shape_146,18.5186,73.8685,13
shape_146,18.5149,73.8687,14
shape_146,18.5149,73.8687,15
shape_146,18.5125,73.8688,16
shape_146,18.5125,73.8688,17
shape_146,18.5098,73.8683,18
shape_146,18.5098,73.8683,19
shape_146,18.5057,73.8686,20
shape_146,18.5057,73.8686,21
shape_146,18.5001,73.8695,22
shape_146,18.5001,73.8695,23
shape_146,18.4958,73.8694,24
shape_146,18.4958,73.8694,25
shape_146,18.493,73.8694,26
shape_146,18.493,73.8694,27
shape_146,18.49,73.8701,28
shape_146,18.49,73.8701,29
shape_146,18.48782,73.87054,30
shape_146,18.48782,73.87054,31
shape_146,18.48366,73.87153,32
shape_146,18.48366,73.87153,33
shape_146,18.48073,73.87231,34
shape_146,18.48073,73.87231,35
shape_146,18.48073,73.87231,36
shape_146,18.48073,73.87231,37
shape_146,18.4713,73.8752,38
shape_146,18.4713,73.8752,39
shape_146,18.46808,73.87627,40
shape_146,18.46808,73.87627,41
shape_146,18.46475,73.8775,42
shape_146,18.46475,73.8775,43
shape_146,18.46103,73.87769,44
shape_146,18.46103,73.87769,45
shape_146,18.45805,73.878,46
shape_146,18.45805,73.878,47
shape_146,18.4529,73.8791,48
shape_146,18.4529,73.8791,49
shape_146,18.45009,73.87871,50
shape_146,18.45009,73.87871,51
shape_146,18.44987,73.87564,52
shape_146,18.44987,73.87564,53
shape_146,18.44959,73.87225,54
shape_146,18.44959,73.87225,55
shape_146,18.44884,73.86971,56
shape_146,18.44884,73.86971,57
shape_146,18.44821,73.86799,58
shape_146,18.44821,73.86799,59
shape_146,18.44802,73.86365,60
shape_146,18.44802,73.86365,61
shape_146,18.4475,73.8597,62
shape_147,18.4475,73.8584,1
shape_147,18.4486,73.86449,2
shape_147,18.4486,73.86449,3
shape_147,18.4485,73.8684,4
shape_147,18.4485,73.8684,5
shape_147,18.4492,73.8702,6
shape_147,18.4492,73.8702,7
shape_147,18.4497,73.8722,8
shape_147,18.4497,73.8722,9
shape_147,18.44998,73.87562,10
shape_147,18.44998,73.87562,11
shape_147,18.45069,73.87857,12
shape_147,18.45069,73.87857,13
shape_147,18.4528,73.8792,14
shape_147,18.4528,73.8792,15
shape_147,18.45805,73.878,16
shape_147,18.45805,73.878,17
shape_147,18.46103,73.87769,18
shape_147,18.46103,73.87769,19
shape_147,18.46469,73.87746,20
shape_147,18.46469,73.87746,21
shape_147,18.4682,73.87618,22
shape_147,18.4682,73.87618,23
shape_147,18.47106,73.87522,24
shape_147,18.47106,73.87522,25
shape_147,18.48001,73.87243,26
shape_147,18.48001,73.87243,27
shape_147,18.48084,73.87227,28
shape_147,18.48084,73.87227,29
shape_147,18.48359,73.87147,30
shape_147,18.48359,73.87147,31
shape_147,18.49,73.8699,32
shape_147,18.49,73.8699,33
shape_147,18.49303,73.86916,34
shape_147,18.49303,73.86916,35
shape_147,18.4959,73.8692,36
shape_147,18.4959,73.8692,37
shape_147,18.4999,73.8693,38
shape_147,18.4999,73.8693,39
shape_147,18.5056,73.8684,40
shape_147,18.5056,73.8684,41
shape_147,18.5111,73.8684,42
shape_147,18.5111,73.8684,43
shape_147,18.5125,73.8687,44
shape_147,18.5125,73.8687,45
shape_147,18.5147,73.86858,46
shape_147,18.5147,73.86858,47
shape_147,18.5187,73.8683,48
shape_147,18.5187,73.8683,49
shape_147,18.5201,73.8701,50
shape_147,18.5201,73.8701,51
shape_147,18.523,73.8706,52
shape_147,18.523,73.8706,53
shape_147,18.52449,73.87155,54
shape_147,18.52449,73.87155,55
shape_147,18.52489,73.87589,56
shape_147,18.52489,73.87589,57
shape_147,18.52738,73.87634,58
shape_147,18.52738,73.87634,59
shape_147,18.52714,73.87398,60
shape_148,18.52712,73.87464,1
shape_148,18.5254,73.8767,2
shape_148,18.5254,73.8767,3
shape_148,18.52354,73.87556,4
shape_148,18.52354,73.87556,5
shape_148,18.52408,73.87296,6
shape_148,18.52408,73.87296,7
shape_148,18.52312,73.87067,8
shape_148,18.52312,73.87067,9
shape_148,18.52,73.8696,10
shape_148,18.52,73.8696,11
shape_148,18.5186,73.8685,12
shape_148,18.5186,73.8685,13
shape_148,18.5149,73.8687,14
shape_148,18.5149,73.8687,15
shape_148,18.5125,73.8688,16
shape_148,18.5125,73.8688,17
shape_148,18.5098,73.8683,18
shape_148,18.5098,73.8683,19
shape_148,18.5057,73.8686,20
shape_148,18.5057,73.8686,21
shape_148,18.5001,73.8695,22
shape_148,18.5001,73.8695,23
shape_148,18.4958,73.8694,24
shape_148,18.4958,73.8694,25
shape_148,18.493,73.8694,26
shape_148,18.493,73.8694,27
shape_148,18.49,73.8701,28
shape_148,18.49,73.8701,29
shape_148,18.48782,73.87054,30
shape_148,18.48782,73.87054,31
shape_148,18.48366,73.87153,32
shape_148,18.48366,73.87153,33
shape_148,18.48073,73.87231,34
shape_148,18.48073,73.87231,35
shape_148,18.4806,73.8678,36
shape_148,18.4806,73.8678,37
shape_148,18.4808,73.8658,38
shape_148,18.4808,73.8658,39
shape_148,18.48656,73.85823,40
shape_148,18.48656,73.85823,41
shape_148,18.4782,73.8619,42
shape_148,18.4782,73.8619,43
shape_148,18.4764,73.8624,44
shape_148,18.4764,73.8624,45
shape_148,18.4717,73.8636,46
shape_148,18.4717,73.8636,47
shape_148,18.4687,73.8642,48
shape_148,18.4687,73.8642,49
shape_148,18.4657,73.8647,50
shape_148,18.4657,73.8647,51
shape_148,18.46341,73.86502,52
shape_148,18.46341,73.86502,53
shape_148,18.4611,73.8675,54
shape_148,18.4611,73.8675,55
shape_148,18.46104,73.87063,56
shape_149,18.46104,73.87063,1
shape_149,18.46092,73.86745,2
shape_149,18.46092,73.86745,3
shape_149,18.4633,73.8649,4
shape_149,18.4633,73.8649,5
shape_149,18.4657,73.8645,6
shape_149,18.4657,73.8645,7
shape_149,18.46859,73.86408,8
shape_149,18.46859,73.86408,9
shape_149,18.47223,73.86311,10
shape_149,18.47223,73.86311,11
shape_149,18.4753,73.8623,12
shape_149,18.4753,73.8623,13
shape_149,18.4781,73.8617,14
shape_149,18.4781,73.8617,15
shape_149,18.48656,73.85823,16
shape_149,18.48656,73.85823,17
shape_149,18.4809,73.8657,18
shape_149,18.4809,73.8657,19
shape_149,18.4808,73.8678,20
shape_149,18.4808,73.8678,21
shape_149,18.48084,73.87227,22
shape_149,18.48084,73.87227,23
shape_149,18.48359,73.87147,24
shape_149,18.48359,73.87147,25
shape_149,18.49,73.8699,26
shape_149,18.49,73.8699,27
shape_149,18.49303,73.86916,28
shape_149,18.49303,73.86916,29
shape_149,18.4959,73.8692,30
shape_149,18.4959,73.8692,31
shape_149,18.4999,73.8693,32
shape_149,18.4999,73.8693,33
shape_149,18.5056,73.8684,34
shape_149,18.5056,73.8684,35
shape_149,18.5111,73.8684,36
shape_149,18.5111,73.8684,37
shape_149,18.5125,73.8687,38
shape_149,18.5125,73.8687,39
shape_149,18.5147,73.86858,40
shape_149,18.5147,73.86858,41
shape_149,18.5187,73.8683,42
shape_149,18.5187,73.8683,43
shape_149,18.5201,73.8701,44
shape_149,18.5201,73.8701,45
shape_149,18.523,73.8706,46
shape_149,18.523,73.8706,47
shape_149,18.52449,73.87155,48
shape_149,18.52449,73.87155,49
shape_149,18.52489,73.87589,50
shape_149,18.52489,73.87589,51
shape_149,18.52738,73.87634,52
shape_149,18.52738,73.87634,53
shape_149,18.52714,73.87398,54
shape_150,18.52712,73.87464,1
shape_150,18.5254,73.8767,2
shape_150,18.5254,73.8767,3
shape_150,18.52354,73.87556,4
shape_150,18.52354,73.87556,5
shape_150,18.52408,73.87296,6
shape_150,18.52408,73.87296,7
shape_150,18.52312,73.87067,8
shape_150,18.52312,73.87067,9
shape_150,18.52,73.8696,10
shape_150,18.52,73.8696,11
shape_150,18.5186,73.8685,12
shape_150,18.5186,73.8685,13
shape_150,18.5149,73.8687,14
shape_150,18.5149,73.8687,15
shape_150,18.5125,73.8688,16
shape_150,18.5125,73.8688,17
shape_150,18.5098,73.8683,18
shape_150,18.5098,73.8683,19
shape_150,18.5057,73.8686,20
shape_150,18.5057,73.8686,21
shape_150,18.5001,73.8695,22
shape_150,18.5001,73.8695,23
shape_150,18.4959,73.8692,24
shape_150,18.4959,73.8692,25
shape_150,18.49303,73.86916,26
shape_150,18.49303,73.86916,27
shape_150,18.49,73.8701,28
shape_150,18.49,73.8701,29
shape_150,18.4877,73.8705,30
shape_150,18.4877,73.8705,31
shape_150,18.48366,73.87153,32
shape_150,18.48366,73.87153,33
shape_150,18.48073,73.87231,34
shape_150,18.48073,73.87231,35
shape_150,18.48073,73.87231,36
shape_150,18.48073,73.87231,37
shape_150,18.4713,73.8752,38
shape_150,18.4713,73.8752,39
shape_150,18.46808,73.87627,40
shape_150,18.46808,73.87627,41
shape_150,18.4671,73.8792,42
shape_151,18.46704,73.87925,1
shape_151,18.4682,73.87618,2
shape_151,18.4682,73.87618,3
shape_151,18.47106,73.87522,4
shape_151,18.47106,73.87522,5
shape_151,18.48001,73.87243,6
shape_151,18.48001,73.87243,7
shape_151,18.48084,73.87227,8
shape_151,18.48084,73.87227,9
shape_151,18.48359,73.87147,10
shape_151,18.48359,73.87147,11
shape_151,18.49,73.8699,12
shape_151,18.49,73.8699,13
shape_151,18.493,73.8694,14
shape_151,18.493,73.8694,15
shape_151,18.4958,73.8694,16
shape_151,18.4958,73.8694,17
shape_151,18.4999,73.8693,18
shape_151,18.4999,73.8693,19
shape_151,18.5056,73.8684,20
shape_151,18.5056,73.8684,21
shape_151,18.5111,73.8684,22
shape_151,18.5111,73.8684,23
shape_151,18.5125,73.8687,24
shape_151,18.5125,73.8687,25
shape_151,18.5147,73.86858,26
shape_151,18.5147,73.86858,27
shape_151,18.5187,73.8683,28
shape_151,18.5187,73.8683,29
shape_151,18.5201,73.8701,30
shape_151,18.5201,73.8701,31
shape_151,18.523,73.8706,32
shape_151,18.523,73.8706,33
shape_151,18.52449,73.87155,34
shape_151,18.52449,73.87155,35
shape_151,18.52489,73.87589,36
shape_151,18.52489,73.87589,37
shape_151,18.52712,73.87464,38
shape_152,18.51296,73.67794,1
shape_152,18.51521,73.67693,2
shape_152,18.51521,73.67693,3
shape_152,18.518,73.6743,4
shape_152,18.518,73.6743,5
shape_152,18.52329,73.66993,6
shape_152,18.52329,73.66993,7
shape_152,18.5252,73.6697,8
shape_152,18.5252,73.6697,9
shape_152,18.531,73.6699,10
shape_152,18.531,73.6699,11
shape_152,18.535,73.6697,12
shape_152,18.535,73.6697,13
shape_152,18.5426,73.6694,14
shape_152,18.5426,73.6694,15
shape_152,18.5454,73.66884,16
shape_152,18.5454,73.66884,17
shape_152,18.54494,73.67122,18
shape_152,18.54494,73.67122,19
shape_152,18.5442,73.6756,20
shape_152,18.5442,73.6756,21
shape_152,18.5427,73.6792,22
shape_152,18.5427,73.6792,23
shape_152,18.5398,73.6864,24
shape_152,18.5398,73.6864,25
shape_152,18.5406,73.6884,26
shape_152,18.5406,73.6884,27
shape_152,18.5473,73.6929,28
shape_152,18.5473,73.6929,29
shape_152,18.55476,73.69836,30
shape_152,18.55476,73.69836,31
shape_152,18.5537,73.702,32
shape_152,18.5537,73.702,33
shape_152,18.55648,73.70873,34
shape_152,18.55648,73.70873,35
shape_152,18.55776,73.71575,36
shape_152,18.55776,73.71575,37
shape_152,18.5541,73.7236,38
shape_152,18.5541,73.7236,39
shape_152,18.553,73.7288,40
shape_152,18.553,73.7288,41
shape_152,18.556,73.7372,42
shape_152,18.556,73.7372,43
shape_152,18.5537,73.7495,44
shape_152,18.5537,73.7495,45
shape_152,18.55329,73.75399,46
shape_152,18.55329,73.75399,47
shape_152,18.5528,73.7582,48
shape_152,18.5528,73.7582,49
shape_152,18.55202,73.76081,50
shape_152,18.55202,73.76081,51
shape_152,18.54929,73.76474,52
shape_152,18.54929,73.76474,53
shape_152,18.55148,73.77233,54
shape_152,18.55148,73.77233,55
shape_152,18.5465,73.77464,56
shape_152,18.5465,73.77464,57
shape_152,18.5452,73.7788,58
shape_152,18.5452,73.7788,59
shape_152,18.5442,73.7826,60
shape_152,18.5442,73.7826,61
shape_152,18.54347,73.78581,62
shape_152,18.54347,73.78581,63
shape_152,18.54319,73.78786,64
shape_152,18.54319,73.78786,65
shape_152,18.5421,73.7912,66
shape_152,18.5421,73.7912,67
shape_152,18.54128,73.79274,68
shape_152,18.54128,73.79274,69
shape_152,18.53948,73.79392,70
shape_152,18.53948,73.79392,71
shape_152,18.53805,73.79768,72
shape_152,18.53805,73.79768,73
shape_152,18.53796,73.80228,74
shape_152,18.53796,73.80228,75
shape_152,18.53784,73.80482,76
shape_152,18.53784,73.80482,77
shape_152,18.53861,73.80749,78
shape_152,18.53861,73.80749,79
shape_152,18.5392,73.8096,80
shape_152,18.5392,73.8096,81
shape_152,18.5397,73.8128,82
shape_152,18.5397,73.8128,83
shape_152,18.5398,73.8145,84
shape_152,18.5398,73.8145,85
shape_152,18.54005,73.81726,86
shape_152,18.54005,73.81726,87
shape_152,18.5415,73.8236,88
shape_152,18.5415,73.8236,89
shape_152,18.5419,73.8271,90
shape_152,18.5419,73.8271,91
shape_152,18.54114,73.83051,92
shape_152,18.54114,73.83051,93
shape_152,18.5377,73.8353,94
shape_152,18.5377,73.8353,95
shape_152,18.53482,73.83894,96
shape_152,18.53482,73.83894,97
shape_152,18.53251,73.84234,98
shape_152,18.53251,73.84234,99
shape_152,18.53094,73.8472,100
shape_152,18.53094,73.8472,101
shape_152,18.5283,73.852,102
shape_152,18.5283,73.852,103
shape_152,18.52617,73.85294,104
shape_152,18.52617,73.85294,105
shape_152,18.52469,73.85611,106
shape_152,18.52469,73.85611,107
shape_152,18.52469,73.85882,108
shape_152,18.52469,73.85882,109
shape_152,18.52714,73.86453,110
shape_152,18.52714,73.86453,111
shape_152,18.525,73.8686,112
shape_152,18.525,73.8686,113
shape_152,18.52449,73.87155,114
shape_152,18.52449,73.87155,115
shape_152,18.52738,73.87634,116
shape_152,18.52738,73.87634,117
shape_152,18.52749,73.8732,118
shape_153,18.52708,73.8765,1
shape_153,18.5254,73.8767,2
shape_153,18.5254,73.8767,3
shape_153,18.52344,73.87641,4
shape_153,18.52344,73.87641,5
shape_153,18.52408,73.87296,6
shape_153,18.52408,73.87296,7
shape_153,18.5251,73.8681,8
shape_153,18.5251,73.8681,9
shape_153,18.5271,73.8644,10
shape_153,18.5271,73.8644,11
shape_153,18.5248,73.8592,12
shape_153,18.5248,73.8592,13
shape_153,18.52363,73.85529,14
shape_153,18.52363,73.85529,15
shape_153,18.5264,73.8526,16
shape_153,18.5264,73.8526,17
shape_153,18.53026,73.84924,18
shape_153,18.53026,73.84924,19
shape_153,18.53215,73.84267,20
shape_153,18.53215,73.84267,21
shape_153,18.53484,73.83871,22
shape_153,18.53484,73.83871,23
shape_153,18.5366,73.8363,24
shape_153,18.5366,73.8363,25
shape_153,18.5377,73.8349,26
shape_153,18.5377,73.8349,27
shape_153,18.54106,73.83019,28
shape_153,18.54106,73.83019,29
shape_153,18.5419,73.8282,30
shape_153,18.5419,73.8282,31
shape_153,18.5414,73.8238,32
shape_153,18.5414,73.8238,33
shape_153,18.5399,73.8172,34
shape_153,18.5399,73.8172,35
shape_153,18.53972,73.81466,36
shape_153,18.53972,73.81466,37
shape_153,18.5396,73.813,38
shape_153,18.5396,73.813,39
shape_153,18.5389,73.8091,40
shape_153,18.5389,73.8091,41
shape_153,18.53858,73.80764,42
shape_153,18.53858,73.80764,43
shape_153,18.53774,73.80453,44
shape_153,18.53774,73.80453,45
shape_153,18.5379,73.802,46
shape_153,18.5379,73.802,47
shape_153,18.53798,73.79754,48
shape_153,18.53798,73.79754,49
shape_153,18.53928,73.79386,50
shape_153,18.53928,73.79386,51
shape_153,18.54109,73.79282,52
shape_153,18.54109,73.79282,53
shape_153,18.5422,73.7907,54
shape_153,18.5422,73.7907,55
shape_153,18.54297,73.788,56
shape_153,18.54297,73.788,57
shape_153,18.5433,73.7858,58
shape_153,18.5433,73.7858,59
shape_153,18.544,73.7826,60
shape_153,18.544,73.7826,61
shape_153,18.5451,73.7785,62
shape_153,18.5451,73.7785,63
shape_153,18.54657,73.77428,64
shape_153,18.54657,73.77428,65
shape_153,18.55191,73.77171,66
shape_153,18.55191,73.77171,67
shape_153,18.5492,73.76476,68
shape_153,18.5492,73.76476,69
shape_153,18.552,73.7607,70
shape_153,18.552,73.7607,71
shape_153,18.55282,73.75798,72
shape_153,18.55282,73.75798,73
shape_153,18.5533,73.7537,74
shape_153,18.5533,73.7537,75
shape_153,18.55365,73.74939,76
shape_153,18.55365,73.74939,77
shape_153,18.556,73.7371,78
shape_153,18.556,73.7371,79
shape_153,18.5529,73.7287,80
shape_153,18.5529,73.7287,81
shape_153,18.55394,73.72399,82
shape_153,18.55394,73.72399,83
shape_153,18.5576,73.7159,84
shape_153,18.5576,73.7159,85
shape_153,18.5564,73.7087,86
shape_153,18.5564,73.7087,87
shape_153,18.55362,73.70194,88
shape_153,18.55362,73.70194,89
shape_153,18.5547,73.6984,90
shape_153,18.5547,73.6984,91
shape_153,18.5437,73.6902,92
shape_153,18.5437,73.6902,93
shape_153,18.5406,73.6885,94
shape_153,18.5406,73.6885,95
shape_153,18.5397,73.6865,96
shape_153,18.5397,73.6865,97
shape_153,18.54256,73.67918,98
shape_153,18.54256,73.67918,99
shape_153,18.5441,73.6758,100
shape_153,18.5441,73.6758,101
shape_153,18.54485,73.67137,102
shape_153,18.54485,73.67137,103
shape_153,18.5454,73.66884,104
shape_153,18.5454,73.66884,105
shape_153,18.5426,73.6694,106
shape_153,18.5426,73.6694,107
shape_153,18.535,73.6697,108
shape_153,18.535,73.6697,109
shape_153,18.531,73.6699,110
